Sample_ID,extraction_ID,pcr_replicate,miseq_run,alternative_ID,collection_year,collection_month,collection_day,location1,location2,time_of_day,longitude,latitude,sample_type,depth,project,extraction_by,extraction_date,plate_or_vial,extraction_plate,extraction_well
e01835_C,e01835,C,20240423,NW22-02_ST40_blank_4,2022,,,40,Northern Bering Sea,09162022 00:14:10.702,64.1013,-164.5009,field_blank,NA,NBS,MP,2023_01_05,plate,16_2023,G02
e01836_C,e01836,C,20240423,NW22-02_ST4_0m_1,2022,,,4,Northern Bering Sea,09032022 00:50:20.663,60.4974,-169.9963,sample,0,NBS,MP,2023_01_05,plate,16_2023,H02
e01837_C,e01837,C,20240423,NA,NA,NA,NA,NA,NA,NA,NA,NA,extraction_blank,NA,NBS,MP,2023_01_05,plate,16_2023,A03
e01838_C,e01838,C,20240423,NW22-02_ST4_0m_2,2022,,,4,Northern Bering Sea,09032022 00:50:20.663,60.4974,-169.9963,sample,0,NBS,MP,2023_01_05,plate,16_2023,B03
e01839_C,e01839,C,20240423,NW22-02_ST4_0m_3,2022,,,4,Northern Bering Sea,09032022 00:50:20.663,60.4974,-169.9963,sample,0,NBS,MP,2023_01_05,plate,16_2023,C03
e01840_C,e01840,C,20240423,NW22_02_ST5_0m_1,2022,,,5,Northern Bering Sea,09032022 18:56:36.919,60.5061,-169.0089,sample,0,NBS,MP,2023_01_05,plate,16_2023,D03
e01841_C,e01841,C,20240423,NW22_02_ST5_0m_2,2022,,,5,Northern Bering Sea,09032022 18:56:36.919,60.5061,-169.0089,sample,0,NBS,MP,2023_01_05,plate,16_2023,E03
e01842_C,e01842,C,20240423,NW22_02_ST5_0m_3,2022,,,5,Northern Bering Sea,09032022 18:56:36.919,60.5061,-169.0089,sample,0,NBS,MP,2023_01_05,plate,16_2023,F03
e01843_C,e01843,C,20240423,NW22_02_ST7_0m_1,2022,,,7,Northern Bering Sea,09042022 02:34:14.466,60.5004,-166.9975,sample,0,NBS,MP,2023_01_05,plate,16_2023,G03
e01844_C,e01844,C,20240423,NA,NA,NA,NA,NA,NA,NA,NA,NA,extraction_blank,NA,NBS,MP,2023_01_05,plate,16_2023,H03
e01845_C,e01845,C,20240423,NW22_02_ST7_0m_2,2022,,,7,Northern Bering Sea,09042022 02:34:14.466,60.5004,-166.9975,sample,0,NBS,MP,2023_01_05,plate,16_2023,A04
e01846_C,e01846,C,20240423,NW22_02_ST7_0m_3,2022,,,7,Northern Bering Sea,09042022 02:34:14.466,60.5004,-166.9975,sample,0,NBS,MP,2023_01_05,plate,16_2023,B04
e01847_C,e01847,C,20240423,NW22_02_ST7_blank_4,2022,,,7,Northern Bering Sea,09042022 02:34:14.466,60.5004,-166.9975,field_blank,NA,NBS,MP,2023_01_05,plate,16_2023,C04
e01848_C,e01848,C,20240423,NW22_02_ST10_0m_2,2022,,,10,Northern Bering Sea,09052022 01:05:19.178,61.0004,-168.9995,sample,0,NBS,MP,2023_01_05,plate,16_2023,D04
e01849_C,e01849,C,20240423,NW22_02_ST10_0m_3,2022,,,10,Northern Bering Sea,09052022 01:05:19.178,61.0004,-168.9995,sample,0,NBS,MP,2023_01_05,plate,16_2023,E04
e01850_C,e01850,C,20240423,NW22_02_ST10_blank_4,2022,,,10,Northern Bering Sea,09052022 01:05:19.178,61.0004,-168.9995,field_blank,NA,NBS,MP,2023_01_05,plate,16_2023,F04
e01851_C,e01851,C,20240423,NW22_02_ST13_0m_1,2022,,,13,Northern Bering Sea,09062022 00:55:29.781,61.4996,-168.9994,sample,0,NBS,MP,2023_01_05,plate,16_2023,G04
e01852_C,e01852,C,20240423,NW22_02_ST13_0m_2,2022,,,13,Northern Bering Sea,09062022 00:55:29.781,61.4996,-168.9994,sample,0,NBS,MP,2023_01_05,plate,16_2023,H04
e01853_C,e01853,C,20240423,NW22_02_ST13_0m_3,2022,,,13,Northern Bering Sea,09062022 00:55:29.781,61.4996,-168.9994,sample,0,NBS,MP,2023_01_05,plate,16_2023,A05
e01854_C,e01854,C,20240423,NW22_02_ST13_blank_4,2022,,,13,Northern Bering Sea,09062022 00:55:29.781,61.4996,-168.9994,field_blank,NA,NBS,MP,2023_01_05,plate,16_2023,B05
e01855_C,e01855,C,20240423,NW22_02_ST16_0m_1,2022,,,16,Northern Bering Sea,09072022 00:54:22.208,61.9989,-166.9979,sample,0,NBS,MP,2023_01_05,plate,16_2023,C05
e01856_C,e01856,C,20240423,NW22_02_ST16_0m_2,2022,,,16,Northern Bering Sea,09072022 00:54:22.208,61.9989,-166.9979,sample,0,NBS,MP,2023_01_05,plate,16_2023,D05
e01857_C,e01857,C,20240423,NW22_02_ST16_0m_3,2022,,,16,Northern Bering Sea,09072022 00:54:22.208,61.9989,-166.9979,sample,0,NBS,MP,2023_01_05,plate,16_2023,E05
e01858_C,e01858,C,20240423,NW22_02_ST16_blank_4,2022,,,16,Northern Bering Sea,09072022 00:54:22.208,61.9989,-166.9979,field_blank,NA,NBS,MP,2023_01_05,plate,16_2023,F05
e01859_C,e01859,C,20240423,NW22_02_ST40_0m_1,2022,,,40,Northern Bering Sea,09162022 00:14:10.702,64.1013,-164.5009,sample,0,NBS,MP,2023_01_05,plate,16_2023,G05
e01860_C,e01860,C,20240423,NW22_02_ST25_0m_2,2022,,,25,Northern Bering Sea,09112022 00:48:04.748,62.5009,-168.0017,sample,0,NBS,MP,2023_01_05,plate,16_2023,H05
e01861_C,e01861,C,20240423,NA,NA,NA,NA,NA,NA,NA,NA,NA,extraction_blank,NA,NBS,MP,2023_01_05,plate,16_2023,A06
e01862_C,e01862,C,20240423,NW22_02_ST28_0m_1,2022,,,28,Northern Bering Sea,09122022 01:13:58.636,63.5016,-166.9897,sample,0,NBS,MP,2023_01_05,plate,16_2023,B06
e01863_C,e01863,C,20240423,NW22_02_ST28_0m_2,2022,,,28,Northern Bering Sea,09122022 01:13:58.636,63.5016,-166.9897,sample,0,NBS,MP,2023_01_05,plate,16_2023,C06
e01864_C,e01864,C,20240423,NW22_02_ST28_0m_3,2022,,,28,Northern Bering Sea,09122022 01:13:58.636,63.5016,-166.9897,sample,0,NBS,MP,2023_01_05,plate,16_2023,D06
e01865_C,e01865,C,20240423,NW22_02_ST28_blank_4,2022,,,28,Northern Bering Sea,09122022 01:13:58.636,63.5016,-166.9897,field_blank,NA,NBS,MP,2023_01_05,plate,16_2023,E06
e01866_C,e01866,C,20240423,NW22_02_ST21_0m_1,2022,,,21,Northern Bering Sea,09082022 20:11:01.723,62.4997,-170.0002,sample,0,NBS,MP,2023_01_05,plate,16_2023,F06
e01867_C,e01867,C,20240423,NW22_02_ST21_0m_2,2022,,,21,Northern Bering Sea,09082022 20:11:01.723,62.4997,-170.0002,sample,0,NBS,MP,2023_01_05,plate,16_2023,G06
e01868_C,e01868,C,20240423,NA,NA,NA,NA,NA,NA,NA,NA,NA,extraction_blank,NA,NBS,MP,2023_01_05,plate,16_2023,H06
e01869_C,e01869,C,20240423,NW22_02_ST21_0m_3,2022,,,21,Northern Bering Sea,09082022 20:11:01.723,62.4997,-170.0002,sample,0,NBS,MP,2023_01_05,plate,16_2023,A07
e01870_C,e01870,C,20240423,NW22_02_ST21_blank_4,2022,,,21,Northern Bering Sea,09082022 20:11:01.723,62.4997,-170.0002,field_blank,NA,NBS,MP,2023_01_05,plate,16_2023,B07
e01871_C,e01871,C,20240423,NW22_02_ST25_0m_1,2022,,,25,Northern Bering Sea,09112022 00:48:04.748,62.5009,-168.0017,sample,0,NBS,MP,2023_01_05,plate,16_2023,C07
e01872_C,e01872,C,20240423,NW22_02_ST25_0m_3,2022,,,25,Northern Bering Sea,09112022 00:48:04.748,62.5009,-168.0017,sample,0,NBS,MP,2023_01_05,plate,16_2023,D07
e01873_C,e01873,C,20240423,NW22_02_ST25_blank_4,2022,,,25,Northern Bering Sea,09112022 00:48:04.748,62.5009,-168.0017,field_blank,NA,NBS,MP,2023_01_05,plate,16_2023,E07
e01874_C,e01874,C,20240423,NW22_02_ST18_0m_1,2022,,,18,Northern Bering Sea,09072022 20:11:36.072,62.0011,-169.003,sample,0,NBS,MP,2023_01_05,plate,16_2023,F07
e01875_C,e01875,C,20240423,NW22_02_ST18_0m_2,2022,,,18,Northern Bering Sea,09072022 20:11:36.072,62.0011,-169.003,sample,0,NBS,MP,2023_01_05,plate,16_2023,G07
e01876_C,e01876,C,20240423,NW22_02_ST18_0m_3,2022,,,18,Northern Bering Sea,09072022 20:11:36.072,62.0011,-169.003,sample,0,NBS,MP,2023_01_05,plate,16_2023,H07
e01877_C,e01877,C,20240423,NW22_02_ST18_blank_4,2022,,,18,Northern Bering Sea,09072022 20:11:36.072,62.0011,-169.003,field_blank,NA,NBS,MP,2023_01_05,plate,16_2023,A08
e01878_C,e01878,C,20240423,NW22_02_ST10_0m_1,2022,,,10,Northern Bering Sea,09052022 01:05:19.178,61.0004,-168.9995,sample,0,NBS,MP,2023_01_05,plate,16_2023,B08
e01879_C,e01879,C,20240423,NA,NA,NA,NA,NA,NA,NA,NA,NA,extraction_blank,NA,NBS,MP,2023_01_05,plate,16_2023,C08
e01880_C,e01880,C,20240423,NA,NA,NA,NA,NA,NA,NA,NA,NA,extraction_blank,NA,NBS,MP,2023_01_05,plate,16_2023,D08
e01881_C,e01881,C,20240423,NA,NA,NA,NA,NA,NA,NA,NA,NA,extraction_blank,NA,NBS,MP,2023_01_05,plate,16_2023,E08
e01882_C,e01882,C,20240423,NA,NA,NA,NA,NA,NA,NA,NA,NA,extraction_blank,NA,NBS,MP,2023_01_05,plate,16_2023,F08
PC16_C,PC16,C,20240423,NA,NA,NA,NA,NA,NA,NA,NA,NA,positive_control,NA,NBS,MP,2023_01_05,plate,16_2023,G08
NC16_C,NC16,C,20240423,NA,NA,NA,NA,NA,NA,NA,NA,NA,PCR_blank,NA,NBS,MP,2023_01_05,plate,16_2023,H08
e01885_C,e01885,C,20240423,DY22_08_ST16_0m_1,2022,,,16,Southern Bering Sea,NA,57.4752,-164.0299,sample,0,SBS,MP,2023_01_05,plate,16_2023,A09
e01886_C,e01886,C,20240423,DY22_08_ST16_0m_2,2022,,,16,Southern Bering Sea,NA,57.4752,-164.0299,sample,0,SBS,MP,2023_01_05,plate,16_2023,B09
e01887_C,e01887,C,20240423,DY22_08_ST16_0m_3,2022,,,16,Southern Bering Sea,NA,57.4752,-164.0299,sample,0,SBS,MP,2023_01_05,plate,16_2023,C09
e01888_C,e01888,C,20240423,DY22_08_ST16_blank_4,2022,,,16,Southern Bering Sea,NA,57.4752,-164.0299,field_blank,NA,SBS,MP,2023_01_05,plate,16_2023,D09
e01889_C,e01889,C,20240423,DY22_08_ST18_CTD17_10m_1,2022,,,18,Southern Bering Sea,NA,58.0267,-165.0493,sample,10,SBS,MP,2023_01_05,plate,16_2023,E09
e01890_C,e01890,C,20240423,DY22_08_ST18_CTD17_10m_2,2022,,,18,Southern Bering Sea,NA,58.0267,-165.0493,sample,10,SBS,MP,2023_01_05,plate,16_2023,F09
e01891_C,e01891,C,20240423,DY22_08_ST18_CTD17_10m_3,2022,,,18,Southern Bering Sea,NA,58.0267,-165.0493,sample,10,SBS,MP,2023_01_05,plate,16_2023,G09
e01892_C,e01892,C,20240423,DY22_08_ST18_CTD17_blank_4,2022,,,18,Southern Bering Sea,NA,58.0267,-165.0493,field_blank,NA,SBS,MP,2023_01_05,plate,16_2023,H09
e01893_C,e01893,C,20240423,DY22_08_ST19_bottom_1,2022,,,19,Southern Bering Sea,NA,57.5235,-166.0324,sample,bottom,SBS,MP,2023_01_05,plate,16_2023,A10
e01894_C,e01894,C,20240423,DY22_08_ST19_bottom_2,2022,,,19,Southern Bering Sea,NA,57.5235,-166.0324,sample,bottom,SBS,MP,2023_01_05,plate,16_2023,B10
e01895_C,e01895,C,20240423,DY22_08_ST19_CTD_18_10m_1,2022,,,19,Southern Bering Sea,NA,57.5235,-166.0324,sample,10,SBS,MP,2023_01_05,plate,16_2023,C10
e01896_C,e01896,C,20240423,DY22_08_ST19_CTD_18_10m_2,2022,,,19,Southern Bering Sea,NA,57.5235,-166.0324,sample,10,SBS,MP,2023_01_05,plate,16_2023,D10
e01897_C,e01897,C,20240423,DY22_08_ST24_10m_1,2022,,,24,Southern Bering Sea,NA,57.4904,-168.0325,sample,10,SBS,MP,2023_01_05,plate,16_2023,E10
e01898_C,e01898,C,20240423,DY22_08_ST24_10m_2,2022,,,24,Southern Bering Sea,NA,57.4904,-168.0325,sample,10,SBS,MP,2023_01_05,plate,16_2023,F10
e01899_C,e01899,C,20240423,DY22_08_ST24_10m_3,2022,,,24,Southern Bering Sea,NA,57.4904,-168.0325,sample,10,SBS,MP,2023_01_05,plate,16_2023,G10
e01900_C,e01900,C,20240423,DY22_08_ST24_bottom_1,2022,,,24,Southern Bering Sea,NA,57.4904,-168.0325,sample,bottom,SBS,MP,2023_01_05,plate,16_2023,H10
e01901_C,e01901,C,20240423,DY22_08_ST24_bottom_2,2022,,,24,Southern Bering Sea,NA,57.4904,-168.0325,sample,bottom,SBS,MP,2023_01_05,plate,16_2023,A11
e01902_C,e01902,C,20240423,DY22_08_ST20_10m_1,2022,,,20,Southern Bering Sea,NA,57.0301,-167.0372,sample,10,SBS,MP,2023_01_05,plate,16_2023,B11
e01903_C,e01903,C,20240423,DY22_08_ST20_10m_2,2022,,,20,Southern Bering Sea,NA,57.0301,-167.0372,sample,10,SBS,MP,2023_01_05,plate,16_2023,C11
e01904_C,e01904,C,20240423,DY22_08_ST20_10m_3,2022,,,20,Southern Bering Sea,NA,57.0301,-167.0372,sample,10,SBS,MP,2023_01_05,plate,16_2023,D11
e01905_C,e01905,C,20240423,DY22_08_ST20_bottom_1,2022,,,20,Southern Bering Sea,NA,57.0301,-167.0372,sample,bottom,SBS,MP,2023_01_05,plate,16_2023,E11
e01906_C,e01906,C,20240423,DY22_08_ST20_bottom_2,2022,,,20,Southern Bering Sea,NA,57.0301,-167.0372,sample,bottom,SBS,MP,2023_01_05,plate,16_2023,F11
e01907_C,e01907,C,20240423,DY22_08_ST23_10m_1,2022,,,23,Southern Bering Sea,NA,57.0151,-169.0964,sample,10,SBS,MP,2023_01_05,plate,16_2023,G11
e01908_C,e01908,C,20240423,DY22_08_ST23_10m_2,2022,,,23,Southern Bering Sea,NA,57.0151,-169.0964,sample,10,SBS,MP,2023_01_05,plate,16_2023,H11
e01909_C,e01909,C,20240423,DY22_08_ST23_blank_4,2022,,,23,Southern Bering Sea,NA,57.0151,-169.0964,field_blank,NA,SBS,MP,2023_01_05,plate,16_2023,A12
e01910_C,e01910,C,20240423,DY22_08_ST23_bottom_1,2022,,,23,Southern Bering Sea,NA,57.0151,-169.0964,sample,bottom,SBS,MP,2023_01_05,plate,16_2023,B12
e01911_C,e01911,C,20240423,DY22_08_ST23_bottom_2,2022,,,23,Southern Bering Sea,NA,57.0151,-169.0964,sample,bottom,SBS,MP,2023_01_05,plate,16_2023,C12
e01912_C,e01912,C,20240423,DY22_08_ST23_bottom_3,2022,,,23,Southern Bering Sea,NA,57.0151,-169.0964,sample,bottom,SBS,MP,2023_01_05,plate,16_2023,D12
e01913_C,e01913,C,20240423,DY22_08_ST37_10m_1,2022,,,37,Southern Bering Sea,NA,58.9894,-169.0138,sample,10,SBS,MP,2023_01_05,plate,16_2023,E12
e01914_C,e01914,C,20240423,DY22_08_ST37_10m_2,2022,,,37,Southern Bering Sea,NA,58.9894,-169.0138,sample,10,SBS,MP,2023_01_05,plate,16_2023,F12
e01915_C,e01915,C,20240423,DY22_08_ST37_10m_3,2022,,,37,Southern Bering Sea,NA,58.9894,-169.0138,sample,10,SBS,MP,2023_01_05,plate,16_2023,G12
e01916_C,e01916,C,20240423,DY22_08_ST18_CTD17_10m_1,2022,,,18,Southern Bering Sea,NA,58.0267,-165.0493,sample,10,SBS,MP,2023_01_05,plate,16_2023,H12
